time;ADC1_Channel_1;ADC1_Channel_2;ADC1_Channel_3;ADC1_Channel_4
517;28;38;362;0
518;22;31;362;0
519;9;37;368;0
520;26;35;363;0
521;22;37;362;0
522;19;35;366;0
523;22;36;362;0
524;6;37;362;0
525;15;52;362;0
526;22;37;360;0
527;10;37;357;0
528;14;33;362;0
529;22;40;363;0
530;15;36;364;0
531;24;36;363;0
532;22;36;361;0
533;16;37;364;0
534;22;32;368;0
535;34;37;356;0
536;26;40;364;0
537;22;28;362;0
538;15;37;371;0
539;26;36;363;0
540;21;37;362;0
541;16;37;362;0
542;22;36;364;0
543;22;38;365;0
544;16;39;362;0
545;22;36;361;0
546;9;37;362;0
547;1;34;361;0
548;22;32;362;0
549;13;36;361;0
550;21;36;364;0
551;22;38;362;0
552;15;37;363;0
553;21;36;360;0
554;23;37;361;0
555;10;47;366;0
556;22;45;356;0
557;13;37;356;0
558;24;36;365;0
559;22;40;364;0
560;16;37;366;0
561;24;36;362;0
562;21;38;361;0
563;15;36;362;0
564;22;37;364;0
565;15;37;362;0
566;26;38;361;0
567;22;24;359;0
568;15;37;368;0
569;20;35;362;0
570;28;44;364;0
571;15;37;361;0
572;22;36;352;0
573;46;37;361;0
574;18;36;365;0
575;22;22;362;0
576;12;37;361;0
577;21;35;364;0
578;23;37;362;0
579;16;37;362;0
580;21;35;364;0
581;24;38;362;0
582;16;24;362;0
583;22;37;376;0
584;13;38;376;0
585;4;34;363;0
586;22;35;363;0
587;14;37;362;0
588;21;36;363;0
589;22;37;362;0
590;15;37;364;0
591;16;40;362;0
592;5;36;362;0
593;15;55;365;0
594;18;34;358;0
595;11;36;354;0
596;21;36;361;0
597;22;42;364;0
598;20;36;363;0
599;21;36;363;0
600;22;38;363;0
601;15;33;364;0
602;18;36;368;0
603;13;38;364;0
604;4;34;364;0
605;21;32;357;0
606;14;37;362;0
607;22;36;362;0
608;21;37;364;0
609;15;37;363;0
610;21;36;362;0
611;30;37;363;0
612;19;39;366;0
613;21;20;364;0
614;16;36;369;0
615;24;36;363;0
616;22;35;362;0
617;14;37;364;0
618;21;36;362;0
619;20;37;362;0
620;15;33;363;0
621;22;38;366;0
622;17;37;368;0
623;14;33;362;0
624;22;38;363;0
625;15;36;365;0
626;23;35;367;0
627;21;37;364;0
628;16;37;362;0
629;21;37;354;0
630;29;37;363;0
631;22;41;362;0
632;21;27;358;0
633;14;37;365;0
634;17;34;362;0
635;22;40;364;0
636;16;38;365;0
637;21;35;362;0
638;19;37;361;0
639;15;33;362;0
640;22;37;370;0
641;16;37;368;0
642;15;32;361;0
643;21;36;361;0
644;15;36;367;0
645;21;33;363;0
646;22;37;363;0
647;16;37;362;0
648;21;37;368;0
649;36;37;364;0
650;34;34;362;0
651;22;20;360;0
652;15;38;360;0
653;24;36;363;0
654;22;40;363;0
655;15;37;365;0
656;21;36;361;0
657;22;37;362;0
658;21;36;365;0
659;21;36;373;0
660;17;38;362;0
661;19;34;362;0
662;22;24;360;0
663;13;36;363;0
664;24;36;362;0
665;23;36;362;0
666;16;36;364;0
667;23;37;361;0
668;22;37;364;0
669;15;36;362;0
670;21;35;349;0
671;39;37;364;0
672;17;49;365;0
673;21;46;362;0
674;12;36;361;0
675;25;34;362;0
676;21;41;363;0
677;15;37;364;0
678;22;36;362;0
679;22;37;365;0
680;15;35;362;0
681;22;37;365;0
682;20;40;363;0
683;36;32;364;0
684;22;13;359;0
685;13;36;362;0
686;25;36;364;0
687;22;41;362;0
688;14;36;362;0
689;21;37;362;0
690;17;37;365;0
691;15;47;356;0
692;22;36;363;0
693;9;37;352;0
694;27;35;364;0
695;22;35;362;0
696;18;37;365;0
697;23;36;364;0
698;22;37;361;0
699;15;34;364;0
700;21;36;364;0
701;21;37;362;0
702;29;32;362;0
703;22;12;361;0
704;13;37;362;0
705;25;38;362;0
706;22;39;363;0
707;16;37;366;0
708;23;36;364;0
709;22;37;362;0
710;13;11;362;0
711;21;38;370;0
712;11;38;363;0
713;8;31;362;0
714;21;31;361;0
715;13;36;362;0
716;22;37;364;0
717;23;42;366;0
718;15;36;362;0
719;22;35;363;0
720;20;36;364;0
721;16;31;363;0
722;22;36;359;0
723;16;37;367;0
724;22;34;363;0
725;21;15;362;0
726;12;37;354;0
727;20;34;361;0
728;22;38;362;0
729;16;36;363;0
730;22;37;362;0
731;22;42;363;0
