time;ADC1_Channel_1;ADC1_Channel_2;ADC1_Channel_3;ADC1_Channel_4
1010;22;37;365;0
1011;16;35;365;0
1012;22;35;363;0
1013;21;32;361;0
1014;12;36;357;0
1015;8;34;364;0
1016;22;40;359;0
1017;14;37;374;0
1018;15;46;364;0
1019;17;35;373;0
1020;24;36;358;0
1021;15;22;362;0
1022;23;36;363;0
1023;21;38;362;0
1024;16;36;362;0
1025;20;36;362;0
1026;21;35;363;0
1027;15;37;362;0
1028;24;36;362;0
1029;21;40;362;0
1030;15;36;366;0
1031;25;36;362;0
1032;22;40;365;0
1033;15;36;365;0
1034;0;37;362;0
1035;21;49;363;0
1036;19;37;369;0
1037;17;46;362;0
1038;22;36;374;0
1039;41;36;361;0
1040;16;38;364;0
1041;21;35;360;0
1042;16;37;362;0
1043;16;35;363;0
1044;23;35;361;0
1045;22;38;361;0
1046;13;37;361;0
1047;21;36;362;0
1048;22;36;364;0
1049;14;36;362;0
1050;22;35;362;0
1051;22;41;363;0
1052;12;36;361;0
1053;24;34;362;0
1054;23;31;359;0
1055;15;36;371;0
1056;17;46;363;0
1057;21;36;368;0
1058;18;36;361;0
1059;16;32;362;0
1060;22;34;361;0
1061;22;36;362;0
1062;15;37;362;0
1063;23;36;361;0
1064;22;36;363;0
1065;14;36;362;0
1066;23;34;362;0
1067;22;40;363;0
1068;14;37;361;0
1069;18;33;362;0
1070;21;31;360;0
1071;15;36;360;0
1072;28;37;364;0
1073;22;37;363;0
1074;14;36;362;0
1075;15;50;362;0
1076;21;36;364;0
1077;19;35;363;0
1078;15;34;362;0
1079;22;35;361;0
1080;21;36;362;0
1081;16;36;359;0
1082;21;36;362;0
1083;22;38;365;0
1084;15;37;367;0
1085;18;34;361;0
1086;22;37;360;0
1087;14;36;370;0
1088;25;34;362;0
1089;22;22;364;0
1090;16;36;371;0
1091;14;32;361;0
1092;22;34;361;0
1093;31;36;364;0
1094;17;31;362;0
1095;24;35;351;0
1096;19;36;364;0
1097;16;36;361;0
1098;22;30;361;0
1099;23;35;362;0
1100;16;36;364;0
1101;23;35;362;0
1102;26;38;363;0
1103;16;36;364;0
1104;21;34;363;0
1105;22;33;361;0
1106;14;36;364;0
1107;23;36;362;0
1108;23;31;358;0
1109;12;37;376;0
1110;17;48;363;0
1111;23;35;367;0
1112;19;35;362;0
1113;16;36;362;0
1114;23;36;360;0
1115;28;41;366;0
1116;16;37;363;0
1117;24;35;362;0
1118;24;37;363;0
1119;16;36;364;0
1120;26;36;366;0
1121;24;40;364;0
1122;16;36;366;0
1123;20;36;362;0
1124;24;28;360;0
1125;16;35;360;0
1126;28;37;362;0
1127;23;38;363;0
1128;16;36;362;0
1129;17;57;365;0
1130;24;34;368;0
1131;17;36;362;0
1132;16;33;362;0
1133;22;36;362;0
1134;23;36;362;0
1135;17;36;363;0
1136;26;39;357;0
1137;24;37;364;0
1138;16;37;362;0
1139;21;34;362;0
1140;23;34;364;0
1141;12;36;361;0
1142;23;33;362;0
1143;23;31;363;0
1144;13;37;347;0
1145;34;32;363;0
1146;19;36;365;0
1147;37;37;363;0
1148;16;44;364;0
1149;23;35;347;0
1150;9;31;362;0
1151;16;37;364;0
1152;23;35;359;0
1153;22;37;362;0
1154;16;36;363;0
1155;22;34;365;0
1156;24;35;364;0
1157;15;36;363;0
1158;21;34;362;0
1159;22;36;361;0
1160;12;34;361;0
1161;28;34;362;0
1162;22;13;362;0
1163;14;38;364;0
1164;17;34;363;0
1165;22;36;374;0
1166;18;36;362;0
1167;16;32;362;0
1168;22;35;363;0
1169;22;36;362;0
1170;16;36;364;0
1171;22;36;362;0
1172;22;37;363;0
1173;16;36;365;0
1174;24;36;363;0
1175;23;38;362;0
1176;14;36;361;0
1177;22;40;362;0
1178;23;40;363;0
1179;14;36;362;0
1180;13;31;362;0
1181;21;13;358;0
1182;9;36;356;0
1183;21;32;362;0
1184;23;36;356;0
1185;14;36;362;0
1186;16;47;361;0
1187;21;33;366;0
1188;19;37;362;0
1189;15;35;363;0
1190;21;36;362;0
1191;22;37;363;0
1192;16;36;365;0
1193;22;37;362;0
1194;22;38;363;0
1195;15;36;366;0
1196;24;36;362;0
1197;22;41;365;0
1198;15;36;367;0
1199;28;36;362;0
1200;21;35;362;0
1201;11;36;350;0
1202;7;32;363;0
1203;22;49;358;0
1204;16;42;357;0
1205;12;64;362;0
1206;22;36;379;0
1207;28;36;364;0
1208;16;21;361;0
1209;22;34;365;0
1210;22;36;363;0
1211;16;36;364;0
1212;22;35;362;0
1213;22;37;362;0
1214;13;36;363;0
1215;21;35;362;0
1216;21;40;363;0
1217;13;36;360;0
1218;26;33;362;0
1219;22;25;363;0
1220;13;36;368;0
1221;17;34;363;0
1222;22;35;360;0
1223;33;36;362;0
1224;15;37;362;0
1225;21;35;367;0
1226;20;36;364;0
1227;15;36;362;0
1228;22;36;362;0
1229;20;35;362;0
1230;15;35;362;0
1231;21;35;363;0
1232;22;38;365;0
1233;16;37;365;0
1234;19;34;362;0
1235;22;40;363;0
1236;15;36;363;0
1237;10;32;361;0
1238;22;44;361;0
1239;11;36;363;0
1240;16;55;362;0
1241;21;36;360;0
1242;11;36;360;0
1243;15;34;361;0
1244;21;36;364;0
1245;24;36;364;0
1246;15;36;362;0
1247;24;36;361;0
1248;22;36;362;0
1249;15;35;366;0
1250;24;36;363;0
1251;22;35;362;0
1252;12;38;358;0
1253;15;32;362;0
1254;23;18;358;0
1255;13;36;364;0
1256;21;40;363;0
1257;26;36;359;0
1258;43;37;362;0
1259;15;17;362;0
1260;22;35;360;0
1261;21;36;361;0
1262;16;35;361;0
1263;21;35;362;0
1264;22;36;362;0
1265;15;36;361;0
1266;24;36;363;0
1267;22;39;363;0
1268;14;36;363;0
1269;20;36;357;0
1270;22;40;363;0
1271;15;36;360;0
1272;0;34;364;0
1273;20;41;360;0
1274;16;36;364;0
1275;16;53;364;0
