time;ADC1_Channel_1;ADC1_Channel_2;ADC1_Channel_3;ADC1_Channel_4;ADC1_Channel_5;ADC1_Channel_6;ADC1_Channel_7;ADC1_Channel_8;ADC1_Channel_9;ADC1_Channel_10;ADC1_Channel_11;ADC1_Channel_12;ADC1_Channel_13;ADC1_Channel_14;ADC1_Channel_15;ADC1_Channel_16
287;1400;84;295;2;0;1586;0;0;0;0;0;0;0;0;2699;0
288;1408;101;288;0;0;1586;0;0;0;0;0;0;0;0;2699;0
289;1418;84;251;0;0;1586;0;0;0;0;0;0;0;0;2699;0
290;1385;86;329;0;0;1586;0;0;0;0;0;0;0;0;2699;0
291;1393;93;310;0;0;1586;0;0;0;0;0;0;0;0;2699;0
292;1412;76;311;0;0;1586;0;0;0;0;0;0;0;0;2699;0
293;1404;86;281;0;0;1586;0;0;0;0;0;0;0;0;2699;0
294;1385;88;281;3;0;1586;0;0;0;0;0;0;0;0;2699;0
295;1405;74;283;0;0;1586;0;0;0;0;0;0;0;0;2699;0
296;1406;87;251;0;0;1586;0;0;0;0;0;0;0;0;2699;0
297;1393;88;280;1;0;1586;0;0;0;0;0;0;0;0;2699;0
298;1417;84;324;0;0;1586;0;0;0;0;0;0;0;0;2699;0
299;1410;84;262;0;0;1586;0;0;0;0;0;0;0;0;2699;0
300;1388;90;314;11;0;1586;0;0;0;0;0;0;0;0;2699;0
301;1409;117;283;0;0;1586;0;0;0;0;0;0;0;0;2699;0
302;1421;80;262;0;0;1586;0;0;0;0;0;0;0;0;2699;0
303;1396;93;274;0;0;1586;0;0;0;0;0;0;0;0;2699;0
304;1398;101;283;6;0;1586;0;0;0;0;0;0;0;0;2699;0
305;1410;80;314;0;0;1586;0;0;0;0;0;0;0;0;2699;0
306;1395;90;329;0;0;1586;0;0;0;0;0;0;0;0;2699;0
307;1389;87;298;0;0;1586;0;0;0;0;0;0;0;0;2699;0
308;1412;76;324;0;0;1586;0;0;0;0;0;0;0;0;2699;0
309;1409;85;249;0;0;1586;0;0;0;0;0;0;0;0;2699;0
310;1390;95;270;0;0;1586;0;0;0;0;0;0;0;0;2699;0
311;1413;81;309;0;0;1586;0;0;0;0;0;0;0;0;2699;0
312;1410;81;306;0;0;1586;0;0;0;0;0;0;0;0;2699;0
313;1388;91;307;10;0;1586;0;0;0;0;0;0;0;0;2699;0
314;1418;79;313;0;0;1586;0;0;0;0;0;0;0;0;2699;0
315;1416;85;284;0;0;1586;0;0;0;0;0;0;0;0;2699;0
316;1388;96;261;6;0;1586;0;0;0;0;0;0;0;0;2699;0
317;1416;95;324;0;0;1586;0;0;0;0;0;0;0;0;2699;0
318;1414;85;258;4;0;1586;0;0;0;0;0;0;0;0;2699;0
319;1396;96;296;0;0;1586;0;0;0;0;0;0;0;0;2699;0
320;1412;129;301;0;0;1586;0;0;0;0;0;0;0;0;2699;0
321;1418;88;308;0;0;1586;0;0;0;0;0;0;0;0;2699;0
322;1393;93;289;4;0;1586;0;0;0;0;0;0;0;0;2699;0
323;1414;136;300;0;0;1586;0;0;0;0;0;0;0;0;2699;0
324;1418;86;266;0;0;1586;0;0;0;0;0;0;0;0;2699;0
325;1396;96;262;0;0;1586;0;0;0;0;0;0;0;0;2699;0
326;1396;103;308;0;0;1586;0;0;0;0;0;0;0;0;2699;0
327;1417;84;241;0;0;1586;0;0;0;0;0;0;0;0;2699;0
328;1391;93;323;0;0;1586;0;0;0;0;0;0;0;0;2699;0
329;1391;96;322;0;0;1586;0;0;0;0;0;0;0;0;2699;0
330;1414;86;298;0;0;1586;0;0;0;0;0;0;0;0;2699;0
331;1399;88;264;0;0;1586;0;0;0;0;0;0;0;0;2699;0
332;1389;101;305;0;0;1586;0;0;0;0;0;0;0;0;2699;0
333;1412;85;286;0;0;1586;0;0;0;0;0;0;0;0;2699;0
334;1394;91;313;0;0;1586;0;0;0;0;0;0;0;0;2699;0
335;1390;98;256;0;0;1586;0;0;0;0;0;0;0;0;2699;0
336;1411;82;301;0;0;1586;0;0;0;0;0;0;0;0;2699;0
337;1400;87;276;0;0;1586;0;0;0;0;0;0;0;0;2699;0
338;1381;94;275;0;0;1586;0;0;0;0;0;0;0;0;2699;0
339;1412;74;313;0;0;1586;0;0;0;0;0;0;0;0;2699;0
340;1400;83;328;2;0;1586;0;0;0;0;0;0;0;0;2699;0
341;1382;84;312;0;0;1586;0;0;0;0;0;0;0;0;2699;0
342;1406;68;262;0;0;1586;0;0;0;0;0;0;0;0;2699;0
343;1404;84;311;0;0;1586;0;0;0;0;0;0;0;0;2699;0
344;1386;92;297;0;0;1586;0;0;0;0;0;0;0;0;2699;0
345;1408;75;328;0;0;1586;0;0;0;0;0;0;0;0;2699;0
346;1410;82;271;0;0;1586;0;0;0;0;0;0;0;0;2699;0
347;1395;86;320;0;0;1586;0;0;0;0;0;0;0;0;2699;0
348;1418;88;324;0;0;1586;0;0;0;0;0;0;0;0;2699;0
349;1410;81;244;0;0;1586;0;0;0;0;0;0;0;0;2699;0
350;1388;95;267;6;0;1586;0;0;0;0;0;0;0;0;2699;0
351;1422;100;303;0;0;1586;0;0;0;0;0;0;0;0;2699;0
352;1420;84;245;0;0;1586;0;0;0;0;0;0;0;0;2699;0
353;1393;92;296;2;0;1586;0;0;0;0;0;0;0;0;2699;0
354;1408;132;285;0;0;1586;0;0;0;0;0;0;0;0;2699;0
355;1412;82;259;0;0;1586;0;0;0;0;0;0;0;0;2699;0
356;1391;90;278;0;0;1586;0;0;0;0;0;0;0;0;2699;0
357;1395;91;317;0;0;1586;0;0;0;0;0;0;0;0;2699;0
358;1416;83;276;0;0;1586;0;0;0;0;0;0;0;0;2699;0
