time;ADC1_Channel_1;ADC1_Channel_2;ADC1_Channel_3;ADC1_Channel_4;ADC1_Channel_5;ADC1_Channel_6;ADC1_Channel_7;ADC1_Channel_8;ADC1_Channel_9;ADC1_Channel_10;ADC1_Channel_11;ADC1_Channel_12;ADC1_Channel_13;ADC1_Channel_14;ADC1_Channel_15;ADC1_Channel_16
172;1412;85;259;0;0;4066;0;0;0;0;0;0;0;0;2699;0
173;1388;91;339;0;0;4066;0;0;0;0;0;0;0;0;2699;0
174;1410;81;320;0;0;4066;0;0;0;0;0;0;0;0;2699;0
175;1405;87;304;0;0;4066;0;0;0;0;0;0;0;0;2699;0
176;1380;96;280;0;0;4066;0;0;0;0;0;0;0;0;2699;0
177;1405;88;265;0;0;4066;0;0;0;0;0;0;0;0;2699;0
178;1393;92;315;0;0;4066;0;0;0;0;0;0;0;0;2699;0
179;1414;112;334;0;0;4066;0;0;0;0;0;0;0;0;2699;0
180;1405;84;311;0;0;4066;0;0;0;0;0;0;0;0;2699;0
181;1383;97;276;0;0;4066;0;0;0;0;0;0;0;0;2699;0
182;1412;82;311;0;0;4066;0;0;0;0;0;0;0;0;2699;0
183;1395;93;324;0;0;4066;0;0;0;0;0;0;0;0;2699;0
184;1413;128;324;0;0;4066;0;0;0;0;0;0;0;0;2699;0
185;1413;88;266;0;0;4066;0;0;0;0;0;0;0;0;2699;0
186;1390;92;340;0;0;4066;0;0;0;0;0;0;0;0;2699;0
187;1405;82;250;0;0;4066;0;0;0;0;0;0;0;0;2699;0
188;1396;92;292;0;0;4066;0;0;0;0;0;0;0;0;2699;0
189;1406;102;265;0;0;4066;0;0;0;0;0;0;0;0;2699;0
190;1416;88;258;0;0;4066;0;0;0;0;0;0;0;0;2699;0
191;1390;94;280;0;0;4066;0;0;0;0;0;0;0;0;2699;0
192;1408;77;337;0;0;4066;0;0;0;0;0;0;0;0;2699;0
193;1401;87;251;0;0;4066;0;0;0;0;0;0;0;0;2699;0
194;1384;103;261;0;0;4066;0;0;0;0;0;0;0;0;2699;0
195;1417;83;310;0;0;4066;0;0;0;0;0;0;0;0;2699;0
196;1386;94;296;0;0;4066;0;0;0;0;0;0;0;0;2699;0
197;1411;91;289;0;0;4066;0;0;0;0;0;0;0;0;2699;0
198;1402;84;320;0;0;4066;0;0;0;0;0;0;0;0;2699;0
199;1384;93;280;0;0;4066;0;0;0;0;0;0;0;0;2699;0
200;1412;82;299;0;0;4066;0;0;0;0;0;0;0;0;2699;0
201;1394;87;313;0;0;4066;0;0;0;0;0;0;0;0;2699;0
202;1413;110;279;0;0;4066;0;0;0;0;0;0;0;0;2699;0
203;1409;94;252;0;0;4066;0;0;0;0;0;0;0;0;2699;0
204;1387;92;331;0;0;4066;0;0;0;0;0;0;0;0;2699;0
205;1412;80;294;0;0;4066;0;0;0;0;0;0;0;0;2699;0
206;1397;90;315;0;0;4066;0;0;0;0;0;0;0;0;2699;0
207;1411;131;288;0;0;4066;0;0;0;0;0;0;0;0;2699;0
208;1412;85;308;0;0;4066;0;0;0;0;0;0;0;0;2699;0
209;1386;93;277;0;0;4066;0;0;0;0;0;0;0;0;2699;0
210;1403;76;334;0;0;4066;0;0;0;0;0;0;0;0;2699;0
211;1401;91;316;0;0;4066;0;0;0;0;0;0;0;0;2699;0
212;1383;96;272;0;0;4066;0;0;0;0;0;0;0;0;2699;0
213;1416;88;261;0;0;4066;0;0;0;0;0;0;0;0;2699;0
214;1396;95;269;0;0;4066;0;0;0;0;0;0;0;0;2699;0
215;1414;115;340;0;0;4066;0;0;0;0;0;0;0;0;2699;0
216;1414;88;272;0;0;4066;0;0;0;0;0;0;0;0;2699;0
217;1388;91;290;0;0;4066;0;0;0;0;0;0;0;0;2699;0
218;1405;76;253;0;0;4066;0;0;0;0;0;0;0;0;2699;0
219;1403;92;264;0;0;4066;0;0;0;0;0;0;0;0;2699;0
220;1388;94;310;0;0;4066;0;0;0;0;0;0;0;0;2699;0
221;1420;84;254;0;0;4066;0;0;0;0;0;0;0;0;2699;0
222;1396;92;264;0;0;4066;0;0;0;0;0;0;0;0;2699;0
223;1419;110;300;0;0;4066;0;0;0;0;0;0;0;0;2699;0
224;1408;89;263;0;0;4066;0;0;0;0;0;0;0;0;2699;0
225;1381;93;279;0;0;4066;0;0;0;0;0;0;0;0;2699;0
226;1407;84;271;0;0;4066;0;0;0;0;0;0;0;0;2699;0
227;1393;94;309;0;0;4066;0;0;0;0;0;0;0;0;2699;0
228;1407;133;305;0;0;4066;0;0;0;0;0;0;0;0;2699;0
229;1409;90;270;0;0;4066;0;0;0;0;0;0;0;0;2699;0
230;1383;87;320;0;0;4066;0;0;0;0;0;0;0;0;2699;0
231;1407;84;307;0;0;4066;0;0;0;0;0;0;0;0;2699;0
232;1393;90;270;0;0;4066;0;0;0;0;0;0;0;0;2699;0
233;1401;101;276;0;0;4066;0;0;0;0;0;0;0;0;2699;0
234;1414;85;306;0;0;4066;0;0;0;0;0;0;0;0;2699;0
235;1391;98;288;0;0;4066;0;0;0;0;0;0;0;0;2699;0
236;1411;76;269;0;0;4066;0;0;0;0;0;0;0;0;2699;0
237;1403;88;268;0;0;4066;0;0;0;0;0;0;0;0;2699;0
238;1384;96;264;0;0;4066;0;0;0;0;0;0;0;0;2699;0
239;1418;81;269;0;0;4066;0;0;0;0;0;0;0;0;2699;0
240;1389;93;277;0;0;4066;0;0;0;0;0;0;0;0;2699;0
241;1409;116;346;0;0;4066;0;0;0;0;0;0;0;0;2699;0
242;1409;89;291;0;0;4066;0;0;0;0;0;0;0;0;2699;0
243;1384;92;334;0;0;4066;0;0;0;0;0;0;0;0;2699;0
244;1408;84;251;0;0;4066;0;0;0;0;0;0;0;0;2699;0
245;1388;94;317;0;0;4066;0;0;0;0;0;0;0;0;2699;0
246;1411;125;358;0;0;4066;0;0;0;0;0;0;0;0;2699;0
247;1412;87;320;0;0;4066;0;0;0;0;0;0;0;0;2699;0
248;1384;90;311;0;0;4066;0;0;0;0;0;0;0;0;2699;0
249;1406;78;310;0;0;4066;0;0;0;0;0;0;0;0;2699;0
250;1392;91;330;0;0;4066;0;0;0;0;0;0;0;0;2699;0
251;1401;101;324;0;0;4066;0;0;0;0;0;0;0;0;2699;0
252;1415;86;272;0;0;4066;0;0;0;0;0;0;0;0;2699;0
253;1391;96;288;0;0;4066;0;0;0;0;0;0;0;0;2699;0
254;1423;91;274;0;0;4066;0;0;0;0;0;0;0;0;2699;0
255;1410;89;264;0;0;4066;0;0;0;0;0;0;0;0;2699;0
256;1387;89;310;0;0;4066;0;0;0;0;0;0;0;0;2699;0
257;1412;81;308;0;0;4066;0;0;0;0;0;0;0;0;2699;0
258;1390;93;336;0;0;4066;0;0;0;0;0;0;0;0;2699;0
259;1403;128;294;0;0;4066;0;0;0;0;0;0;0;0;2699;0
260;1413;86;260;0;0;4066;0;0;0;0;0;0;0;0;2699;0
261;1384;90;318;0;0;4066;0;0;0;0;0;0;0;0;2699;0
262;1407;75;312;0;0;4066;0;0;0;0;0;0;0;0;2699;0
263;1401;88;321;0;0;4066;0;0;0;0;0;0;0;0;2699;0
264;1386;97;333;0;0;4066;0;0;0;0;0;0;0;0;2699;0
265;1414;84;294;0;0;4066;0;0;0;0;0;0;0;0;2699;0
266;1390;94;278;0;0;4066;0;0;0;0;0;0;0;0;2699;0
267;1400;136;283;0;0;4066;0;0;0;0;0;0;0;0;2699;0
268;1410;84;314;0;0;4066;0;0;0;0;0;0;0;0;2699;0
269;1388;93;330;0;0;4066;0;0;0;0;0;0;0;0;2699;0
270;1412;85;268;0;0;4066;0;0;0;0;0;0;0;0;2699;0
271;1406;85;314;0;0;4066;0;0;0;0;0;0;0;0;2699;0
272;1386;94;272;0;0;4066;0;0;0;0;0;0;0;0;2699;0
273;1400;81;311;0;0;4066;0;0;0;0;0;0;0;0;2699;0
274;1402;87;322;0;0;4066;0;0;0;0;0;0;0;0;2699;0
275;1390;101;287;0;0;4066;0;0;0;0;0;0;0;0;2699;0
276;1418;86;271;0;0;4066;0;0;0;0;0;0;0;0;2699;0
277;1398;91;265;0;0;4066;0;0;0;0;0;0;0;0;2699;0
278;1412;118;282;0;0;4066;0;0;0;0;0;0;0;0;2699;0
279;1412;91;292;0;0;4066;0;0;0;0;0;0;0;0;2699;0
280;1384;91;332;0;0;4066;0;0;0;0;0;0;0;0;2699;0
281;1418;77;305;0;0;4066;0;0;0;0;0;0;0;0;2699;0
282;1405;87;302;0;0;4066;0;0;0;0;0;0;0;0;2699;0
283;1381;84;318;0;0;4066;0;0;0;0;0;0;0;0;2699;0
284;1411;81;306;0;0;4066;0;0;0;0;0;0;0;0;2699;0
285;1392;94;267;0;0;4066;0;0;0;0;0;0;0;0;2699;0
286;1399;100;302;0;0;4066;0;0;0;0;0;0;0;0;2699;0
287;1418;85;311;0;0;4066;0;0;0;0;0;0;0;0;2699;0
288;1386;96;317;0;0;4066;0;0;0;0;0;0;0;0;2699;0
289;1406;133;282;0;0;4066;0;0;0;0;0;0;0;0;2699;0
290;1424;84;320;0;0;4066;0;0;0;0;0;0;0;0;2699;0
291;1388;98;329;0;0;4066;0;0;0;0;0;0;0;0;2699;0
292;1402;91;324;0;0;4066;0;0;0;0;0;0;0;0;2699;0
293;1412;85;309;0;0;4066;0;0;0;0;0;0;0;0;2699;0
294;1389;92;302;0;0;4066;0;0;0;0;0;0;0;0;2699;0
295;1411;80;289;0;0;4066;0;0;0;0;0;0;0;0;2699;0
296;1402;85;320;0;0;4066;0;0;0;0;0;0;0;0;2699;0
297;1378;94;279;0;0;4066;0;0;0;0;0;0;0;0;2699;0
298;1409;82;320;0;0;4066;0;0;0;0;0;0;0;0;2699;0
299;1396;94;314;0;0;4066;0;0;0;0;0;0;0;0;2699;0
300;1408;136;278;0;0;4066;0;0;0;0;0;0;0;0;2699;0
301;1414;87;266;0;0;4066;0;0;0;0;0;0;0;0;2699;0
302;1392;94;274;0;0;4066;0;0;0;0;0;0;0;0;2699;0
303;1408;78;284;0;0;4066;0;0;0;0;0;0;0;0;2699;0
304;1402;88;282;0;0;4066;0;0;0;0;0;0;0;0;2699;0
305;1391;89;336;0;0;4066;0;0;0;0;0;0;0;0;2699;0
306;1411;81;336;0;0;4066;0;0;0;0;0;0;0;0;2699;0
307;1395;88;333;0;0;4066;0;0;0;0;0;0;0;0;2699;0
308;1382;90;307;0;0;4066;0;0;0;0;0;0;0;0;2699;0
309;1415;85;263;0;0;4066;0;0;0;0;0;0;0;0;2699;0
310;1397;89;317;0;0;4066;0;0;0;0;0;0;0;0;2699;0
311;1402;104;290;0;0;4066;0;0;0;0;0;0;0;0;2699;0
312;1410;91;265;0;0;4066;0;0;0;0;0;0;0;0;2699;0
313;1385;95;256;0;0;4066;0;0;0;0;0;0;0;0;2699;0
314;1410;80;313;0;0;4066;0;0;0;0;0;0;0;0;2699;0
315;1402;90;261;0;0;4066;0;0;0;0;0;0;0;0;2699;0
316;1384;93;279;0;0;4066;0;0;0;0;0;0;0;0;2699;0
317;1410;84;320;0;0;4066;0;0;0;0;0;0;0;0;2699;0
318;1384;90;291;0;0;4066;0;0;0;0;0;0;0;0;2699;0
319;1385;101;268;0;0;4066;0;0;0;0;0;0;0;0;2699;0
320;1419;84;296;0;0;4066;0;0;0;0;0;0;0;0;2699;0
321;1390;90;284;0;0;4066;0;0;0;0;0;0;0;0;2699;0
322;1397;104;325;0;0;4066;0;0;0;0;0;0;0;0;2699;0
323;1413;84;322;0;0;4066;0;0;0;0;0;0;0;0;2699;0
324;1392;92;306;0;0;4066;0;0;0;0;0;0;0;0;2699;0
325;1413;117;322;0;0;4066;0;0;0;0;0;0;0;0;2699;0
326;1411;87;305;0;0;4066;0;0;0;0;0;0;0;0;2699;0
327;1382;96;266;0;0;4066;0;0;0;0;0;0;0;0;2699;0
328;1411;81;332;0;0;4066;0;0;0;0;0;0;0;0;2699;0
329;1408;89;277;0;0;4066;0;0;0;0;0;0;0;0;2699;0
330;1380;96;280;0;0;4066;0;0;0;0;0;0;0;0;2699;0
331;1407;82;250;0;0;4066;0;0;0;0;0;0;0;0;2699;0
332;1394;90;281;0;0;4066;0;0;0;0;0;0;0;0;2699;0
333;1385;97;273;0;0;4066;0;0;0;0;0;0;0;0;2699;0
334;1412;84;326;0;0;4066;0;0;0;0;0;0;0;0;2699;0
335;1397;90;336;0;0;4066;0;0;0;0;0;0;0;0;2699;0
336;1403;110;307;0;0;4066;0;0;0;0;0;0;0;0;2699;0
337;1412;88;277;0;0;4066;0;0;0;0;0;0;0;0;2699;0
338;1388;91;270;0;0;4066;0;0;0;0;0;0;0;0;2699;0
339;1411;80;318;0;0;4066;0;0;0;0;0;0;0;0;2699;0
340;1403;85;268;0;0;4066;0;0;0;0;0;0;0;0;2699;0
341;1387;93;344;0;0;4066;0;0;0;0;0;0;0;0;2699;0
342;1405;76;325;0;0;4066;0;0;0;0;0;0;0;0;2699;0
343;1387;92;256;0;0;4066;0;0;0;0;0;0;0;0;2699;0
344;1388;102;265;0;0;4066;0;0;0;0;0;0;0;0;2699;0
345;1418;88;273;0;0;4066;0;0;0;0;0;0;0;0;2699;0
346;1396;89;276;0;0;4066;0;0;0;0;0;0;0;0;2699;0
347;1410;118;324;0;0;4066;0;0;0;0;0;0;0;0;2699;0
348;1410;84;301;0;0;4066;0;0;0;0;0;0;0;0;2699;0
