time;ADC1_Channel_1;ADC1_Channel_2;ADC1_Channel_3;ADC1_Channel_4;ADC1_Channel_5;ADC1_Channel_6;ADC1_Channel_7;ADC1_Channel_8;ADC1_Channel_9;ADC1_Channel_10;ADC1_Channel_11;ADC1_Channel_12;ADC1_Channel_13;ADC1_Channel_14;ADC1_Channel_15;ADC1_Channel_16
194;1424;92;263;0;0;1493;0;0;0;0;0;0;0;0;2699;0
195;1411;85;265;4;0;1493;0;0;0;0;0;0;0;0;2699;0
196;1455;96;277;0;0;1493;0;0;0;0;0;0;0;0;2699;0
197;1445;81;249;0;0;1493;0;0;0;0;0;0;0;0;2699;0
198;1435;84;317;0;0;1493;0;0;0;0;0;0;0;0;2699;0
199;1423;89;269;6;0;1493;0;0;0;0;0;0;0;0;2699;0
200;1416;87;256;0;0;1493;0;0;0;0;0;0;0;0;2699;0
201;1448;92;275;0;0;1493;0;0;0;0;0;0;0;0;2699;0
202;1446;86;252;0;0;1493;0;0;0;0;0;0;0;0;2699;0
203;1436;89;265;0;0;1493;0;0;0;0;0;0;0;0;2699;0
204;1428;90;280;13;0;1493;0;0;0;0;0;0;0;0;2699;0
205;1413;88;315;3;0;1493;0;0;0;0;0;0;0;0;2699;0
206;1448;84;272;0;0;1493;0;0;0;0;0;0;0;0;2699;0
207;1445;87;253;0;0;1493;0;0;0;0;0;0;0;0;2699;0
208;1431;88;307;0;0;1493;0;0;0;0;0;0;0;0;2699;0
209;1419;91;311;11;0;1493;0;0;0;0;0;0;0;0;2699;0
210;1420;97;271;0;0;1493;0;0;0;0;0;0;0;0;2699;0
211;1442;80;310;0;0;1493;0;0;0;0;0;0;0;0;2699;0
212;1447;90;246;0;0;1493;0;0;0;0;0;0;0;0;2699;0
213;1428;89;334;0;0;1493;0;0;0;0;0;0;0;0;2699;0
214;1423;91;332;7;0;1493;0;0;0;0;0;0;0;0;2699;0
215;1415;93;310;0;0;1493;0;0;0;0;0;0;0;0;2699;0
216;1440;84;277;0;0;1493;0;0;0;0;0;0;0;0;2699;0
217;1447;89;310;0;0;1493;0;0;0;0;0;0;0;0;2699;0
218;1429;92;322;0;0;1493;0;0;0;0;0;0;0;0;2699;0
219;1414;94;271;10;0;1493;0;0;0;0;0;0;0;0;2699;0
220;1437;104;275;0;0;1493;0;0;0;0;0;0;0;0;2699;0
221;1442;81;264;0;0;1493;0;0;0;0;0;0;0;0;2699;0
222;1448;90;275;0;0;1493;0;0;0;0;0;0;0;0;2699;0
223;1428;94;270;0;0;1493;0;0;0;0;0;0;0;0;2699;0
224;1415;95;265;11;0;1493;0;0;0;0;0;0;0;0;2699;0
225;1433;102;328;0;0;1493;0;0;0;0;0;0;0;0;2699;0
226;1439;80;270;0;0;1493;0;0;0;0;0;0;0;0;2699;0
227;1446;89;304;0;0;1493;0;0;0;0;0;0;0;0;2699;0
228;1425;88;302;1;0;1493;0;0;0;0;0;0;0;0;2699;0
229;1423;94;266;12;0;1493;0;0;0;0;0;0;0;0;2699;0
230;1421;103;274;0;0;1493;0;0;0;0;0;0;0;0;2699;0
231;1439;80;283;0;0;1493;0;0;0;0;0;0;0;0;2699;0
232;1449;90;318;2;0;1493;0;0;0;0;0;0;0;0;2699;0
233;1429;90;295;0;0;1493;0;0;0;0;0;0;0;0;2699;0
234;1420;92;332;6;0;1493;0;0;0;0;0;0;0;0;2699;0
235;1412;90;316;4;0;1493;0;0;0;0;0;0;0;0;2699;0
236;1448;101;304;0;0;1493;0;0;0;0;0;0;0;0;2699;0
237;1443;79;327;0;0;1493;0;0;0;0;0;0;0;0;2699;0
238;1440;88;271;0;0;1493;0;0;0;0;0;0;0;0;2699;0
239;1427;96;322;0;0;1493;0;0;0;0;0;0;0;0;2699;0
240;1413;91;277;5;0;1493;0;0;0;0;0;0;0;0;2699;0
241;1445;126;306;0;0;1493;0;0;0;0;0;0;0;0;2699;0
242;1436;89;268;0;0;1493;0;0;0;0;0;0;0;0;2699;0
243;1440;87;315;0;0;1493;0;0;0;0;0;0;0;0;2699;0
244;1422;90;315;2;0;1493;0;0;0;0;0;0;0;0;2699;0
245;1421;96;284;10;0;1493;0;0;0;0;0;0;0;0;2699;0
246;1440;141;296;0;0;1493;0;0;0;0;0;0;0;0;2699;0
247;1431;85;269;0;0;1493;0;0;0;0;0;0;0;0;2699;0
248;1445;85;320;0;0;1493;0;0;0;0;0;0;0;0;2699;0
249;1418;92;314;0;0;1493;0;0;0;0;0;0;0;0;2699;0
250;1416;88;321;13;0;1493;0;0;0;0;0;0;0;0;2699;0
251;1426;97;304;0;0;1493;0;0;0;0;0;0;0;0;2699;0
252;1442;77;317;0;0;1493;0;0;0;0;0;0;0;0;2699;0
253;1450;86;243;0;0;1493;0;0;0;0;0;0;0;0;2699;0
254;1437;85;306;0;0;1493;0;0;0;0;0;0;0;0;2699;0
255;1426;91;299;2;0;1493;0;0;0;0;0;0;0;0;2699;0
256;1419;91;312;0;0;1493;0;0;0;0;0;0;0;0;2699;0
257;1443;114;333;0;0;1493;0;0;0;0;0;0;0;0;2699;0
258;1447;81;263;0;0;1493;0;0;0;0;0;0;0;0;2699;0
259;1446;86;265;0;0;1493;0;0;0;0;0;0;0;0;2699;0
260;1425;93;269;0;0;1493;0;0;0;0;0;0;0;0;2699;0
261;1422;90;258;11;0;1493;0;0;0;0;0;0;0;0;2699;0
262;1422;98;258;0;0;1493;0;0;0;0;0;0;0;0;2699;0
263;1449;80;284;0;0;1493;0;0;0;0;0;0;0;0;2699;0
264;1450;82;308;0;0;1493;0;0;0;0;0;0;0;0;2699;0
265;1439;80;280;0;0;1493;0;0;0;0;0;0;0;0;2699;0
266;1425;93;315;0;0;1493;0;0;0;0;0;0;0;0;2699;0
267;1422;93;274;5;0;1493;0;0;0;0;0;0;0;0;2699;0
268;1423;96;306;0;0;1493;0;0;0;0;0;0;0;0;2699;0
269;1445;84;272;0;0;1493;0;0;0;0;0;0;0;0;2699;0
270;1445;80;246;0;0;1493;0;0;0;0;0;0;0;0;2699;0
271;1443;84;264;0;0;1493;0;0;0;0;0;0;0;0;2699;0
272;1426;92;286;0;0;1493;0;0;0;0;0;0;0;0;2699;0
273;1420;89;278;14;0;1493;0;0;0;0;0;0;0;0;2699;0
274;1436;96;281;0;0;1493;0;0;0;0;0;0;0;0;2699;0
275;1440;78;314;0;0;1493;0;0;0;0;0;0;0;0;2699;0
276;1451;87;273;0;0;1493;0;0;0;0;0;0;0;0;2699;0
277;1425;89;320;2;0;1493;0;0;0;0;0;0;0;0;2699;0
278;1420;95;276;12;0;1493;0;0;0;0;0;0;0;0;2699;0
279;1426;100;274;0;0;1493;0;0;0;0;0;0;0;0;2699;0
280;1440;77;320;0;0;1493;0;0;0;0;0;0;0;0;2699;0
281;1450;84;311;0;0;1493;0;0;0;0;0;0;0;0;2699;0
282;1430;93;308;0;0;1493;0;0;0;0;0;0;0;0;2699;0
283;1421;94;326;8;0;1493;0;0;0;0;0;0;0;0;2699;0
284;1430;103;289;0;0;1493;0;0;0;0;0;0;0;0;2699;0
285;1441;79;274;0;0;1493;0;0;0;0;0;0;0;0;2699;0
286;1446;86;312;0;0;1493;0;0;0;0;0;0;0;0;2699;0
287;1436;89;277;0;0;1493;0;0;0;0;0;0;0;0;2699;0
288;1422;92;279;21;0;1493;0;0;0;0;0;0;0;0;2699;0
289;1422;100;278;0;0;1493;0;0;0;0;0;0;0;0;2699;0
290;1441;76;325;0;0;1493;0;0;0;0;0;0;0;0;2699;0
291;1447;86;260;0;0;1493;0;0;0;0;0;0;0;0;2699;0
292;1432;87;327;1;0;1493;0;0;0;0;0;0;0;0;2699;0
293;1420;94;270;6;0;1493;0;0;0;0;0;0;0;0;2699;0
294;1420;89;272;0;0;1493;0;0;0;0;0;0;0;0;2699;0
295;1447;87;325;0;0;1493;0;0;0;0;0;0;0;0;2699;0
296;1450;82;295;0;0;1493;0;0;0;0;0;0;0;0;2699;0
297;1435;85;298;0;0;1493;0;0;0;0;0;0;0;0;2699;0
298;1424;91;313;0;0;1493;0;0;0;0;0;0;0;0;2699;0
299;1419;90;327;10;0;1493;0;0;0;0;0;0;0;0;2699;0
300;1437;132;329;0;0;1493;0;0;0;0;0;0;0;0;2699;0
301;1442;83;264;0;0;1493;0;0;0;0;0;0;0;0;2699;0
302;1446;84;257;0;0;1493;0;0;0;0;0;0;0;0;2699;0
303;1426;89;266;0;0;1493;0;0;0;0;0;0;0;0;2699;0
304;1424;90;329;8;0;1493;0;0;0;0;0;0;0;0;2699;0
305;1415;94;325;0;0;1493;0;0;0;0;0;0;0;0;2699;0
306;1445;80;292;0;0;1493;0;0;0;0;0;0;0;0;2699;0
307;1449;81;267;0;0;1493;0;0;0;0;0;0;0;0;2699;0
308;1434;86;281;0;0;1493;0;0;0;0;0;0;0;0;2699;0
309;1430;88;329;4;0;1493;0;0;0;0;0;0;0;0;2699;0
310;1411;88;295;0;0;1493;0;0;0;0;0;0;0;0;2699;0
311;1447;116;285;0;0;1493;0;0;0;0;0;0;0;0;2699;0
312;1446;82;256;0;0;1493;0;0;0;0;0;0;0;0;2699;0
313;1446;87;258;0;0;1493;0;0;0;0;0;0;0;0;2699;0
314;1431;94;258;0;0;1493;0;0;0;0;0;0;0;0;2699;0
315;1414;97;297;10;0;1493;0;0;0;0;0;0;0;0;2699;0
316;1449;120;348;0;0;1493;0;0;0;0;0;0;0;0;2699;0
317;1441;84;321;0;0;1493;0;0;0;0;0;0;0;0;2699;0
318;1448;93;258;0;0;1493;0;0;0;0;0;0;0;0;2699;0
319;1430;92;266;0;0;1493;0;0;0;0;0;0;0;0;2699;0
320;1418;91;326;11;0;1493;0;0;0;0;0;0;0;0;2699;0
321;1436;101;320;0;0;1493;0;0;0;0;0;0;0;0;2699;0
322;1442;82;270;0;0;1493;0;0;0;0;0;0;0;0;2699;0
323;1449;88;257;0;0;1493;0;0;0;0;0;0;0;0;2699;0
324;1443;89;256;0;0;1493;0;0;0;0;0;0;0;0;2699;0
325;1430;95;273;0;0;1493;0;0;0;0;0;0;0;0;2699;0
326;1420;96;264;12;0;1493;0;0;0;0;0;0;0;0;2699;0
327;1431;103;249;0;0;1493;0;0;0;0;0;0;0;0;2699;0
328;1441;82;256;0;0;1493;0;0;0;0;0;0;0;0;2699;0
329;1446;88;249;0;0;1493;0;0;0;0;0;0;0;0;2699;0
330;1440;89;293;41;0;1493;0;0;0;0;0;0;0;0;2699;0
331;1429;96;260;0;0;1493;0;0;0;0;0;0;0;0;2699;0
332;1415;96;311;6;0;1493;0;0;0;0;0;0;0;0;2699;0
333;1426;104;300;0;0;1493;0;0;0;0;0;0;0;0;2699;0
334;1445;84;265;0;0;1493;0;0;0;0;0;0;0;0;2699;0
335;1448;86;246;0;0;1493;0;0;0;0;0;0;0;0;2699;0
336;1436;85;309;0;0;1493;0;0;0;0;0;0;0;0;2699;0
337;1432;91;325;0;0;1493;0;0;0;0;0;0;0;0;2699;0
338;1417;96;276;13;0;1493;0;0;0;0;0;0;0;0;2699;0
339;1429;99;325;0;0;1493;0;0;0;0;0;0;0;0;2699;0
340;1443;82;276;0;0;1493;0;0;0;0;0;0;0;0;2699;0
341;1452;88;254;0;0;1493;0;0;0;0;0;0;0;0;2699;0
342;1436;87;268;0;0;1493;0;0;0;0;0;0;0;0;2699;0
343;1426;98;276;0;0;1493;0;0;0;0;0;0;0;0;2699;0
344;1419;96;329;7;0;1493;0;0;0;0;0;0;0;0;2699;0
345;1426;102;267;0;0;1493;0;0;0;0;0;0;0;0;2699;0
346;1447;84;278;0;0;1493;0;0;0;0;0;0;0;0;2699;0
347;1451;89;261;0;0;1493;0;0;0;0;0;0;0;0;2699;0
348;1437;85;314;1;0;1493;0;0;0;0;0;0;0;0;2699;0
349;1430;89;329;0;0;1493;0;0;0;0;0;0;0;0;2699;0
350;1413;95;270;10;0;1493;0;0;0;0;0;0;0;0;2699;0
351;1432;97;331;0;0;1493;0;0;0;0;0;0;0;0;2699;0
352;1442;77;278;0;0;1493;0;0;0;0;0;0;0;0;2699;0
353;1445;87;285;0;0;1493;0;0;0;0;0;0;0;0;2699;0
354;1440;86;315;0;0;1493;0;0;0;0;0;0;0;0;2699;0
355;1425;94;288;0;0;1493;0;0;0;0;0;0;0;0;2699;0
356;1412;92;283;10;0;1493;0;0;0;0;0;0;0;0;2699;0
357;1430;99;334;0;0;1493;0;0;0;0;0;0;0;0;2699;0
358;1447;77;321;0;0;1493;0;0;0;0;0;0;0;0;2699;0
359;1444;83;268;0;0;1493;0;0;0;0;0;0;0;0;2699;0
360;1437;87;331;0;0;1493;0;0;0;0;0;0;0;0;2699;0
